MAC Address,"NUP A Node Address","NUP B Node Address","USB A (Host) Node Address","USB B (Device) Node Address",Result-Of-Request,IP Address,"MAC Neigbor  Port A","MAC Neigbor  Port B","VDSL Speed  Port A","VDSL Speed  Port B","Node ID Dups From NET","Node ID Dups From Local","Application Version","Boot Version","Kernel Version","Hops From Request Port A","Hops From Request Port B","Mode Port A","Mode Port B"
00 1E 1E 02 47 E2,182,231,,,Success,192.168.6.182,00 1E 1E 6B 21 55,00 1E 1E 0A 64 76,12,12,0,0,20.5 B9,1.1 B1,1.4 B3,Not Reachable(-1),54,To PortB,To PortA
00 1E 1E 02 CF 8D,80,191,,,Success,192.168.6.80,00 1E 1E 6B 20 54,00 1E 1E 6B 21 70,12,12,0,0,20.5 B9,1.1 B1,1.4 B3,Not Reachable(-1),5,To PortB,To PortA
00 1E 1E 04 7A 40,219,,,,Success,192.168.6.219,00 1E 1E 0A 00 60,00 1E 1E 0C 5C 73,12,0,0,0,20.5 B9,1.1 B1,1.4 B3,3,Not Reachable(-1),To PortB,Fiber
00 1E 1E 04 8E 3D,164,163,,,Success,192.168.6.164,00 1E 1E 6B 21 03,00 1E 1E 6B 20 17,12,12,0,0,20.5 B9,1.1 B1,1.4 B3,17,Not Reachable(-1),To PortB,To PortA
00 1E 1E 0A 00 2F,179,233,,,Success,192.168.6.233,00 1E 1E 0A 0A 33,00 1E 1E 6B 20 93,12,12,0,0,20.105 B9,1.1 B1,1.4 B3,Not Reachable(-1),51,To PortB,To PortA
00 1E 1E 0A 00 36,,114,,,Success,192.168.6.114,00 1E 1E 6A 9B 6D,00 1E 1E 6B 21 33,12,12,0,0,20.5 B9,1.1 B1,1.4 B3,Not Reachable(-1),22,To PortB,To PortA
00 1E 1E 0A 00 60,220,,,,Success,192.168.6.220,00 1E 1E 0C 0A 32,00 1E 1E 04 7A 40,12,12,0,0,20.5 B9,1.1 B1,1.4 B3,2,Not Reachable(-1),To PortB,To PortA
00 1E 1E 0A 00 84,106,,,,Success,192.168.6.106,00 1E 1E 6B 20 61,00 1E 1E 6A 28 76,12,12,0,0,20.5 B9,1.1 B1,1.4 B3,Not Reachable(-1),19,To PortB,To PortA
00 1E 1E 0A 00 8E,166,165,,,Success,192.168.6.165,00 1E 1E 0C 5C 73,00 1E 1E 6B 20 15,12,12,0,0,20.5 B9,1.1 B1,1.4 B3,5,Not Reachable(-1),To PortB,To PortA
00 1E 1E 0A 01 0E,140,,,,Success,192.168.6.140,00 1E 1E 6B 65 01,00 1E 1E 6B 30 31,0,0,0,0,20.5 B9,1.1 B1,1.4 B3,42,Not Reachable(-1),Fiber,Fiber
00 1E 1E 0A 01 17,142,,,,Success,192.168.6.142,00 1E 1E 6B 30 31,00 1E 1E 6A 0D 1D,12,0,0,0,20.5 B9,1.1 B1,1.4 B3,44,Not Reachable(-1),To PortB,Fiber
00 1E 1E 0A 0A 30,212,,,214,Success,192.168.6.212,00 1E 1E 0C 59 AB,00 1E 1E 0C 0A 32,12,12,0,0,20.5 B9,1.1 B1,1.4 B3,Requesting Node(0),Requesting Node(0),To PortB,To PortA
00 1E 1E 0A 0A 33,232,1,,,Success,192.168.6.232,00 1E 1E 0A 64 76,00 1E 1E 0A 00 2F,12,12,0,0,20.105 B9,1.1 B1,1.4 B3,Not Reachable(-1),52,To PortB,To PortA
00 1E 1E 0A 64 76,12,,,,Success,192.168.6.12,00 1E 1E 02 47 E2,00 1E 1E 0A 0A 33,12,12,0,0,20.5 B9,1.1 B1,1.4 B3,Not Reachable(-1),53,To PortB,To PortA
00 1E 1E 0A 64 80,226,187,,,Success,192.168.6.226,00 1E 1E 6A 62 00,00 1E 1E 6B 21 24,12,12,0,0,20.5 B9,1.1 B1,1.4 B3,20,Not Reachable(-1),To PortB,To PortA
00 1E 1E 0C 00 5F,100,195,,,Success,192.168.6.100,00 1E 1E 6A 37 A8,00 1E 1E 6B 20 55,12,12,0,0,20.5 B9,1.1 B1,1.4 B3,Not Reachable(-1),16,To PortB,To PortA
00 1E 1E 0C 00 6D,178,177,,,Success,192.168.6.178,00 1E 1E 6B 20 60,00 1E 1E 6B 30 99,12,12,0,0,20.5 B9,1.1 B1,1.4 B3,9,Not Reachable(-1),To PortB,To PortA
00 1E 1E 0C 00 D9,74,,,,Success,192.168.6.74,00 1E 1E 6B 20 51,00 1E 1E 6B 21 55,12,12,0,0,20.5 B9,1.1 B1,1.4 B3,Not Reachable(-1),56,To PortB,To PortA
00 1E 1E 0C 0A 31,221,,,,Success,192.168.6.221,00 00 00 00 00 00,00 1E 1E 6B 20 51,12,12,0,0,20.5 B9,1.1 B1,1.4 B3,Not Reachable(-1),58,To PortB,To PortA
00 1E 1E 0C 0A 32,213,216,,,Success,192.168.6.216,00 1E 1E 0A 0A 30,00 1E 1E 0A 00 60,12,12,0,0,20.5 B9,1.1 B1,1.4 B3,1,Not Reachable(-1),To PortB,To PortA
00 1E 1E 0C 23 7A,111,,,,Success,192.168.6.111,00 1E 1E 6A B7 2F,00 1E 1E 6B 20 63,12,12,0,0,20.5 B9,1.1 B1,1.4 B3,Not Reachable(-1),25,To PortB,To PortA
00 1E 1E 0C 59 AB,211,210,,,Success,192.168.6.211,00 1E 1E 6B 21 79,00 1E 1E 0A 0A 30,12,12,0,0,20.5 B9,1.1 B1,1.4 B3,Not Reachable(-1),1,To PortB,To PortA
00 1E 1E 0C 5C 73,217,218,,,Success,192.168.6.218,00 1E 1E 0A 00 8E,00 1E 1E 04 7A 40,12,0,0,0,20.5 B9,1.1 B1,1.4 B3,Not Reachable(-1),4,To PortA,Fiber
00 1E 1E 0C 64 7E,156,155,,,Success,192.168.6.156,00 1E 1E 6B 20 97,00 1E 1E 6A 63 88,12,12,0,0,20.5 B9,1.1 B1,1.4 B3,13,Not Reachable(-1),To PortB,To PortA
00 1E 1E 6A 0D 1D,,143,,,Success,192.168.6.143,00 1E 1E 0A 01 17,00 1E 1E 6B 65 06,0,0,0,0,30.14 B2,30.0 B8,30.10 B2,45,Not Reachable(-1),Fiber,Fiber
00 1E 1E 6A 0E 42,130,,,,Success,192.168.6.130,00 1E 1E 6B 20 86,00 1E 1E 6B 40 13,12,0,0,0,30.14 B2,30.0 B8,30.10 B2,34,Not Reachable(-1),To PortA,Fiber
00 1E 1E 6A 0E 44,145,,,,Success,192.168.6.145,00 1E 1E 6B 21 56,00 1E 1E 6B 65 06,12,0,0,0,30.14 B2,30.0 B8,30.10 B2,Not Reachable(-1),47,To PortB,Fiber
00 1E 1E 6A 28 76,,103,,,Success,192.168.6.103,00 1E 1E 0A 00 84,00 1E 1E 6A 37 A8,12,12,0,0,30.14 B2,30.0 B8,30.10 B2,Not Reachable(-1),18,To PortB,To PortA
00 1E 1E 6A 37 A8,102,101,,,Success,192.168.6.102,00 1E 1E 6A 28 76,00 1E 1E 0C 00 5F,12,12,0,0,30.14 B2,30.0 B8,30.10 B2,Not Reachable(-1),17,To PortB,To PortA
00 1E 1E 6A 62 00,180,227,,,Success,192.168.6.180,00 1E 1E 6B 20 17,00 1E 1E 0A 64 80,12,12,0,0,30.14 B2,30.0 B8,30.10 B2,19,Not Reachable(-1),To PortB,To PortA
00 1E 1E 6A 63 88,158,157,,,Success,192.168.6.158,00 1E 1E 0C 64 7E,00 1E 1E 6B 21 01,12,12,0,0,30.14 B2,30.0 B8,30.10 B2,14,Not Reachable(-1),To PortB,To PortA
00 1E 1E 6A 9B 6D,113,,,,Success,192.168.6.113,00 1E 1E 6B 20 63,00 1E 1E 0A 00 36,12,12,0,0,30.14 B2,30.0 B8,30.10 B2,Not Reachable(-1),23,To PortB,To PortA
00 1E 1E 6A B7 2F,110,197,,,Success,192.168.6.110,00 1E 1E 6B 20 25,00 1E 1E 0C 23 7A,12,12,0,0,30.14 B2,30.0 B8,30.10 B2,Not Reachable(-1),26,To PortB,To PortA
00 1E 1E 6B 20 14,121,120,,,Success,192.168.6.121,00 1E 1E 6B 20 86,00 1E 1E 6B 21 04,12,12,0,0,30.14 B2,30.0 B8,30.10 B2,Not Reachable(-1),32,To PortB,To PortA
00 1E 1E 6B 20 15,167,168,,,Success,192.168.6.168,00 1E 1E 0A 00 8E,00 1E 1E 6B 21 10,12,12,0,0,30.14 B2,30.0 B8,30.10 B2,6,Not Reachable(-1),To PortB,To PortA
00 1E 1E 6B 20 17,229,230,,,Success,192.168.6.229,00 1E 1E 04 8E 3D,00 1E 1E 6A 62 00,12,12,0,0,30.14 B2,30.0 B8,30.10 B2,18,Not Reachable(-1),To PortB,To PortA
00 1E 1E 6B 20 25,115,184,,,Success,192.168.6.184,00 1E 1E 6B 20 83,00 1E 1E 6A B7 2F,12,12,0,0,30.14 B2,30.0 B8,30.10 B2,Not Reachable(-1),27,To PortB,To PortA
00 1E 1E 6B 20 26,89,88,,,Success,192.168.6.89,00 1E 1E 6B 21 20,00 1E 1E 6B 20 71,12,12,0,0,30.14 B2,30.0 B8,30.10 B2,Not Reachable(-1),9,To PortB,To PortA
00 1E 1E 6B 20 27,77,75,,,Success,192.168.6.77,00 1E 1E 6B 21 70,00 1E 1E 6B 21 79,12,12,0,0,30.14 B2,30.0 B8,30.10 B2,Not Reachable(-1),3,To PortB,To PortA
00 1E 1E 6B 20 36,83,84,,,Success,192.168.6.83,00 1E 1E 6B 20 71,00 1E 1E 6B 20 54,12,12,0,0,30.14 B2,30.0 B8,30.10 B2,Not Reachable(-1),7,To PortB,To PortA
00 1E 1E 6B 20 39,4,134,,,Success,192.168.6.134,00 1E 1E 6B 20 50,00 1E 1E 6B 23 03,0,0,0,0,30.14 B2,30.0 B8,30.10 B2,Not Reachable(-1),38,Fiber,Fiber
00 1E 1E 6B 20 50,133,135,,,Success,192.168.6.133,00 1E 1E 6B 20 52,00 1E 1E 6B 20 39,0,0,0,0,30.14 B2,30.0 B8,30.10 B2,Not Reachable(-1),39,Fiber,Fiber
00 1E 1E 6B 20 51,215,235,,,Success,192.168.6.235,00 1E 1E 0C 0A 31,00 1E 1E 0C 00 D9,12,12,0,0,30.14 B2,30.0 B8,30.10 B2,Not Reachable(-1),57,To PortB,To PortA
00 1E 1E 6B 20 52,138,136,,,Success,192.168.6.138,00 1E 1E 6B 65 01,00 1E 1E 6B 20 50,0,0,0,0,30.14 B2,30.0 B8,30.10 B2,Not Reachable(-1),40,Fiber,Fiber
00 1E 1E 6B 20 54,81,82,,,Success,192.168.6.81,00 1E 1E 6B 20 36,00 1E 1E 02 CF 8D,12,12,0,0,30.14 B2,30.0 B8,30.10 B2,Not Reachable(-1),6,To PortB,To PortA
00 1E 1E 6B 20 55,,99,,,Success,192.168.6.99,00 1E 1E 0C 00 5F,00 1E 1E 6B 20 72,12,12,0,0,30.14 B2,30.0 B8,30.10 B2,Not Reachable(-1),15,To PortB,To PortA
00 1E 1E 6B 20 60,2,,,,Success,192.168.6.2,00 1E 1E 6B 21 10,00 1E 1E 0C 00 6D,12,12,0,0,30.14 B2,30.0 B8,30.10 B2,8,Not Reachable(-1),To PortB,To PortA
00 1E 1E 6B 20 61,107,,,,Success,192.168.6.107,00 1E 1E 6B 21 33,00 1E 1E 0A 00 84,12,12,0,0,30.14 B2,30.0 B8,30.10 B2,Not Reachable(-1),20,To PortB,To PortA
00 1E 1E 6B 20 63,112,,,,Success,192.168.6.112,00 1E 1E 0C 23 7A,00 1E 1E 6A 9B 6D,12,12,0,0,30.14 B2,30.0 B8,30.10 B2,Not Reachable(-1),24,To PortB,To PortA
00 1E 1E 6B 20 71,85,,,192,Success,192.168.6.85,00 1E 1E 6B 20 26,00 1E 1E 6B 20 36,12,12,0,0,30.14 B2,30.0 B8,30.10 B2,Not Reachable(-1),8,To PortB,To PortA
00 1E 1E 6B 20 72,,98,,,Success,192.168.6.98,00 1E 1E 6B 20 55,00 1E 1E 6B 21 61,12,12,0,0,30.14 B2,30.0 B8,30.10 B2,Not Reachable(-1),14,To PortB,To PortA
00 1E 1E 6B 20 83,,116,,,Success,192.168.6.116,00 1E 1E 6B 21 27,00 1E 1E 6B 20 25,12,12,0,0,30.14 B2,30.0 B8,30.10 B2,Not Reachable(-1),28,To PortB,To PortA
00 1E 1E 6B 20 86,199,119,,,Success,192.168.6.199,00 1E 1E 6A 0E 42,00 1E 1E 6B 20 14,12,12,0,0,30.14 B2,30.0 B8,30.10 B2,Not Reachable(-1),33,To PortB,To PortA
00 1E 1E 6B 20 93,146,147,,,Success,192.168.6.146,00 1E 1E 0A 00 2F,00 1E 1E 6B 21 57,12,12,0,0,30.14 B2,30.0 B8,30.10 B2,Not Reachable(-1),50,To PortB,To PortA
00 1E 1E 6B 20 97,172,171,,,Success,192.168.6.171,00 1E 1E 6B 21 59,00 1E 1E 0C 64 7E,12,12,0,0,30.14 B2,30.0 B9,30.10 B2,12,Not Reachable(-1),To PortB,To PortA
00 1E 1E 6B 20 98,93,94,,,Success,192.168.6.93,00 1E 1E 6B 21 19,00 1E 1E 6B 21 20,12,12,0,0,30.14 B2,30.0 B8,30.10 B2,Not Reachable(-1),11,To PortB,To PortA
00 1E 1E 6B 21 01,159,160,,,Success,192.168.6.159,00 1E 1E 6A 63 88,00 1E 1E 6B 21 03,12,12,0,0,30.14 B2,30.0 B8,30.10 B2,15,Not Reachable(-1),To PortB,To PortA
00 1E 1E 6B 21 03,162,161,,,Success,192.168.6.162,00 1E 1E 6B 21 01,00 1E 1E 04 8E 3D,12,12,0,0,30.14 B2,30.0 B8,30.10 B2,16,Not Reachable(-1),To PortB,To PortA
00 1E 1E 6B 21 04,123,122,,,Success,192.168.6.123,00 1E 1E 6B 20 14,00 1E 1E 6B 21 28,12,12,0,0,30.14 B2,30.0 B8,30.10 B2,Not Reachable(-1),31,To PortB,To PortA
00 1E 1E 6B 21 10,169,170,,,Success,192.168.6.169,00 1E 1E 6B 20 15,00 1E 1E 6B 20 60,12,12,0,0,30.14 B2,30.0 B8,30.10 B2,7,Not Reachable(-1),To PortB,To PortA
00 1E 1E 6B 21 19,96,194,,,Success,192.168.6.96,00 1E 1E 6B 21 61,00 1E 1E 6B 20 98,12,12,0,0,30.14 B2,30.0 B8,30.10 B2,Not Reachable(-1),12,To PortB,To PortA
00 1E 1E 6B 21 20,91,193,,,Success,192.168.6.91,00 1E 1E 6B 20 98,00 1E 1E 6B 20 26,12,12,0,0,30.14 B2,30.0 B8,30.10 B2,Not Reachable(-1),10,To PortB,To PortA
00 1E 1E 6B 21 24,225,,,,Success,192.168.6.225,00 1E 1E 0A 64 80,00 00 00 00 00 00,12,12,0,0,30.14 B2,30.0 B8,30.10 B2,21,Not Reachable(-1),To PortB,To PortA
00 1E 1E 6B 21 27,117,118,,,Success,192.168.6.117,00 1E 1E 6B 21 28,00 1E 1E 6B 20 83,12,12,0,0,30.14 B2,30.0 B8,30.10 B2,Not Reachable(-1),29,To PortB,To PortA
00 1E 1E 6B 21 28,124,125,,,Success,192.168.6.125,00 1E 1E 6B 21 04,00 1E 1E 6B 21 27,12,12,0,0,30.14 B2,30.0 B8,30.10 B2,Not Reachable(-1),30,To PortB,To PortA
00 1E 1E 6B 21 33,108,,,,Success,192.168.6.108,00 1E 1E 0A 00 36,00 1E 1E 6B 20 61,12,12,0,0,30.14 B2,30.0 B8,30.10 B2,Not Reachable(-1),21,To PortB,To PortA
00 1E 1E 6B 21 55,234,109,,,Success,192.168.6.234,00 1E 1E 0C 00 D9,00 1E 1E 02 47 E2,12,12,0,0,30.14 B2,30.0 B8,30.10 B2,Not Reachable(-1),55,To PortB,To PortA
00 1E 1E 6B 21 56,,149,,,Success,192.168.6.149,00 1E 1E 6B 21 57,00 1E 1E 6A 0E 44,12,12,0,0,30.14 B2,30.0 B8,30.10 B2,Not Reachable(-1),48,To PortB,To PortA
00 1E 1E 6B 21 57,150,,,,Success,192.168.6.150,00 1E 1E 6B 20 93,00 1E 1E 6B 21 56,12,12,0,0,30.14 B2,30.0 B8,30.10 B2,Not Reachable(-1),49,To PortB,To PortA
00 1E 1E 6B 21 59,174,173,,,Success,192.168.6.174,00 1E 1E 6B 30 99,00 1E 1E 6B 20 97,12,12,0,0,30.14 B2,30.0 B8,30.10 B2,11,Not Reachable(-1),To PortB,To PortA
00 1E 1E 6B 21 61,95,97,,,Success,192.168.6.95,00 1E 1E 6B 20 72,00 1E 1E 6B 21 19,12,12,0,0,30.14 B2,30.0 B8,30.10 B2,Not Reachable(-1),13,To PortB,To PortA
00 1E 1E 6B 21 70,79,78,,,Success,192.168.6.79,00 1E 1E 02 CF 8D,00 1E 1E 6B 20 27,12,12,0,0,30.14 B2,30.0 B8,30.10 B2,Not Reachable(-1),4,To PortB,To PortA
00 1E 1E 6B 21 79,,76,,190,Success,192.168.6.76,00 1E 1E 6B 20 27,00 1E 1E 0C 59 AB,12,12,0,0,30.14 B2,30.0 B8,30.10 B2,Not Reachable(-1),2,To PortB,To PortA
00 1E 1E 6B 23 03,131,132,,,Success,192.168.6.131,00 1E 1E 6B 20 39,00 1E 1E 6B 65 05,0,0,0,0,30.14 B2,30.0 B8,30.10 B2,Not Reachable(-1),37,Fiber,Fiber
00 1E 1E 6B 30 31,141,,,,Success,192.168.6.141,00 1E 1E 0A 01 17,00 1E 1E 0A 01 0E,12,0,0,0,30.14 B2,30.0 B8,30.10 B2,Not Reachable(-1),43,To PortA,Fiber
00 1E 1E 6B 30 99,175,176,,,Success,192.168.6.175,00 1E 1E 0C 00 6D,00 1E 1E 6B 21 59,12,12,0,0,30.14 B2,30.0 B8,30.10 B2,10,Not Reachable(-1),To PortB,To PortA
00 1E 1E 6B 40 13,,,,238,Success,192.168.6.238,00 1E 1E 6B 65 05,00 1E 1E 6A 0E 42,0,0,0,0,30.14 B2,30.0 B8,30.10 B2,Not Reachable(-1),35,Fiber,Fiber
00 1E 1E 6B 65 01,137,139,,,Success,192.168.6.137,00 1E 1E 6B 20 52,00 1E 1E 0A 01 0E,0,0,0,0,30.14 B2,30.0 B8,30.10 B2,41,Not Reachable(-1),Fiber,Fiber
00 1E 1E 6B 65 05,126,127,,,Success,192.168.6.126,00 1E 1E 6B 40 13,00 1E 1E 6B 23 03,0,0,0,0,30.14 B2,30.0 B8,30.10 B2,36,Not Reachable(-1),Fiber,Fiber
00 1E 1E 6B 65 06,144,,,,Success,192.168.6.144,00 1E 1E 6A 0E 44,00 1E 1E 6A 0D 1D,0,0,0,0,30.14 B2,30.0 B8,30.10 B2,Not Reachable(-1),46,Fiber,Fiber